ISO3,AREA,LON,LAT,UN_2000_E,LON,LAT,UN_2005_E,LON,LAT,UN_2010_E,LON,LAT,UN_2015_E,LON,LAT,UN_2020_E,LON,LAT
MAC,27.331976818544316,113.55739895095941,22.162175747433373,431904.0,113.54723092096384,22.19731906850139,468149.0,113.54753913985886,22.196774593800956,534626.0,113.54785845867286,22.19610081009558,587604.0,113.54818447251347,22.195291425794295,633520.0,113.5485117599696,22.194345578712504
TJK,142203.0972041926,70.92982259404286,38.51465141383103,6186152.0,69.22195197810697,38.734199943796064,6805655.0,69.20480745749973,38.727218666452615,7581696.0,69.18856003926001,38.719890597512325,8481855.0,69.17313650245056,38.71226379748324,9419139.0,69.15846786392231,38.70437981732014
TUR,781814.2542320867,35.01190669261125,39.01857147846777,63240153.0,33.0741417930202,39.25379655583603,67860634.0,32.98437924726264,39.257542550029896,72310422.0,32.89295769893668,39.26347825256196,78665813.0,32.80177700379401,39.27172033349711,82255772.0,32.71227728736434,39.28223310938257
LKA,66320.83428947818,80.63742590838814,7.6174487497309995,18783781.0,80.3776969133086,7.240808400091327,19526419.0,80.37957149556838,7.22428693595162,20201316.0,80.38091444097451,7.21363389845069,20715066.0,80.38180931695712,7.206788842036092,21157434.0,80.38232722671434,7.2025062776242175
YEM,454796.7908863657,47.470431881882526,15.890684311828169,17795211.0,44.39910484323529,14.73361952861403,20504379.0,44.400798660213354,14.733506574178131,23591973.0,44.40249754078451,14.733386889193055,26832209.0,44.40420170605146,14.733261626810549,30029562.0,44.4059116186828,14.733130128373002
SAU,1917042.2996361218,44.35658057007207,23.949417688858016,21392273.0,43.14092170973854,23.26671359402184,24745223.0,43.20274117702251,23.30105125305373,28090651.0,43.26486539289539,23.3349933948419,31540371.0,43.32723117844067,23.36852890690586,34366243.0,43.389779560260344,23.40165044843506
PSE,6238.4850816069875,35.20824301521278,31.91581062371788,3223781.0,34.963553708855436,31.771945757275976,3579462.0,34.95615619634891,31.76761914230706,4068781.0,34.948629941088704,31.76322114175398,4668466.0,34.94097756470182,31.758753584262287,5333376.0,34.93320197752625,31.754218501090172
JOR,89396.57899007713,36.762083538845054,31.23432816272227,4767478.0,35.909688452810286,31.974681592217735,5332980.0,35.91021785402758,31.976086691959036,6517906.0,35.91080180049421,31.977497840730557,7594549.0,35.91144295042023,31.978914732090377,8166792.0,35.912144325309946,31.98034101195741
KOR,100511.2734219126,127.81699116742072,36.333631106651495,46206262.0,127.58119254554435,36.56259175231814,47605857.0,127.56552423651019,36.586106150076866,49090037.0,127.54817763625499,36.61032742582926,50293448.0,127.52866827244104,36.635857879494225,51251482.0,127.50641666320558,36.66341755004375
PHL,297672.1615663791,123.15060180070421,11.657705329255398,77932287.0,122.66664759942921,12.030787636038587,86141418.0,122.66417641685527,12.151112531276674,93038930.0,122.67007729277952,12.213297108207808,100699496.0,122.6811622754237,12.237218245668865,108435780.0,122.6952762079598,12.236055736309625
SGP,678.2318368051897,103.82059366579483,1.3565966749651772,3918185.0,103.84145713289148,1.3523279411588724,4495528.0,103.84008331015326,1.3541351484296493,5078960.0,103.83889215895717,1.3563189273623224,5603739.0,103.83804909619232,1.358980229151634,6006709.0,103.83777238608296,1.3622157990409833
HKG,1134.68497035397,114.13542124995641,22.381033526024332,6783502.0,114.15001678289619,22.351415301235303,6842460.0,114.15055750672165,22.351975649055905,6993576.0,114.15104962239032,22.352561896394743,7287983.0,114.1514938387909,22.353172101906484,7557182.0,114.15188956000767,22.35380498629801
MDV,301.72336209656885,73.04566994118325,3.708370049560045,280384.0,73.14068975517709,3.797570082792914,304964.0,73.17022671360715,3.847485339105097,332567.0,73.19653920501365,3.903055896353231,363657.0,73.20683826605827,3.9421718560088213,393086.0,73.15899591476297,3.852766928240777
GEO,69890.47911370586,43.51283893638807,42.169188665154145,4743588.0,43.64256474694903,41.936018934247656,4475270.0,43.66191024614479,41.933217267349114,4250135.0,43.67618234558018,41.93150986082984,3999815.0,43.68455797712554,41.93121236515066,3977027.0,43.68611243668714,41.93269620659598
JEY,125.03449823563716,-2.13245152609063,49.2138092780002,87055.0,-2.1171129438419847,49.20046041186604,91796.0,-2.1170422575687264,49.200465844983626,96478.0,-2.11697195286075,49.200468592542,100553.0,-2.1169046653813126,49.20046982199074,104525.0,-2.1168401106217503,49.2004692063382
AND,452.2156113000233,1.5751215860264878,42.5437438830386,65400.0,1.555867369546705,42.510807295244895,81223.0,1.556974904988272,42.51349751299608,84418.0,1.5583980194506182,42.51660812468538,70473.0,1.560193135714661,42.520154059760294,69654.0,1.5624260112227433,42.52413546751081
SJM,61238.09257949688,18.309155378369024,78.8456888527743,2053.0,18.309155378369024,78.8456888527743,2253.0,18.309155378369088,78.84568885277434,2536.0,18.309155378369024,78.8456888527743,2870.0,18.309155378368956,78.84568885277427,3208.0,18.30915537836908,78.84568885277434
GRC,132667.05645739703,22.96825713158546,38.981995074819835,10954074.0,23.288085086181805,38.683040744084984,11069649.0,23.295179157385526,38.68139069070072,11177509.0,23.302313411271722,38.6795618313568,10954560.0,23.309509430839633,38.67753226989681,10825393.0,23.316740950238113,38.675301075907726
CHE,41702.89591835051,8.23743071559612,46.80462808157723,7165575.0,7.960876271399572,47.02619773649884,7408620.0,7.956750067937101,47.02418773586598,7830533.0,7.952276238514156,47.022031326395265,8298662.0,7.947407750527659,47.0197245040209,8654281.0,7.942094195876928,47.01724732402016
CZE,78592.43230287627,15.331665760994678,49.73020189844083,10262969.0,15.624735012658677,49.81884329881459,10230857.0,15.602263563339347,49.82096080271366,10506613.0,15.577938221169102,49.823454908192,10543173.0,15.550834732821118,49.82653293355641,10573280.0,15.519081384182963,49.83063652798809
FRA,549198.9127161368,2.5702142419065326,46.435440523129074,59387237.0,2.6823187714576977,47.11257443059355,61241755.0,2.6761939301544366,47.08543437288592,62961155.0,2.6694014136090405,47.057577737968145,64395347.0,2.661840713678142,47.02906506487685,65719957.0,2.653449018018237,47.00001058537829
IMN,578.4026505193611,-4.53942589806776,54.227337352792034,76807.0,-4.531781831400599,54.188477247859005,80346.0,-4.532041559057837,54.189235530331864,84325.0,-4.532463681554761,54.19002797790673,87779.0,-4.533065097344983,54.190860758136765,90852.0,-4.533853606098913,54.19173163623499
DEU,356767.6036049061,10.35280241508862,50.99950033900074,81895954.0,9.682149226261728,50.83466132320147,81246830.0,9.671469182513501,50.82288319597499,80435267.0,9.661812281204748,50.811076233612845,80688538.0,9.65313012667602,50.799229265661026,80392287.0,9.64538401564181,50.78731540209253
BIH,51066.49108504715,17.790699518268394,44.16549707571747,3792879.0,17.888196720439932,44.34024914635671,3833373.0,17.89016944124797,44.33642911973134,3835262.0,17.893249233967396,44.33340276384032,3810417.0,17.89777885427964,44.331414075647544,3758143.0,17.90420362390187,44.330771620059664
ALA,1459.3741950620858,20.153023591240686,60.218084614810486,25841.0,20.009526935706916,60.15959288857454,26773.0,20.004116315150824,60.15920466910766,27960.0,19.998960372070503,60.158810802100994,29227.0,19.994085808397205,60.15843533044648,30205.0,19.989483773342748,60.158050215407684
SRB,77600.64412117453,20.800272047142375,44.2106801653583,7935423.0,20.61994232138302,44.42659760790809,7553694.0,20.614241517363418,44.43051201580739,7289702.0,20.608553961413325,44.43453398533792,6955550.0,20.602847097630228,44.43867993659494,6641624.0,20.597089281116997,44.44298162653929
SVN,20272.494983171113,14.814630885457245,46.116774839746355,1988640.0,14.906739201244621,46.1751485190062,1996463.0,14.89495909011571,46.170019252149665,2051828.0,14.883167357403352,46.16487842916131,2067535.0,14.871522543917846,46.15969750383533,2075043.0,14.859947409006326,46.154507830591015
NOR,323028.05931138736,12.075983187146884,63.57567840849488,4489519.0,9.67113512085608,61.047114091687,4622130.0,9.64550045193472,61.00461666056338,4888717.0,9.621015886941649,60.96372465523584,5208107.0,9.5975851250057,60.92426718921138,5490399.0,9.575123896797463,60.88606251456723
MKD,24941.943069530505,21.689569261933233,41.59287149878297,2012052.0,21.528617150519267,41.713007060540725,2042895.0,21.525319667571164,41.716193796298306,2062443.0,21.522022672845818,41.71938488787233,2078452.0,21.518730239658787,41.72257969393366,2088375.0,21.515445341781977,41.72577626044664
LTU,64857.411063743595,23.90389124832332,55.321081281728446,3486373.0,23.876027660913106,55.21876090694102,3343268.0,23.889135381490593,55.208014669105154,3122837.0,23.903188494144356,55.196732789327534,2878406.0,23.91831433030112,55.184820714249234,2794899.0,23.93468149059792,55.172161903611354
ITA,301563.9824744091,12.167066174822388,42.62266278461192,57147418.0,12.177752519899737,42.80104001468288,58657323.0,12.155270557097936,42.832244417219236,59578833.0,12.132716840410318,42.86337669117629,59799759.0,12.110229045097052,42.89409948373666,59742681.0,12.087624609407182,42.924869864638374
UKR,601639.4373601058,31.361119655667434,48.922337690848266,48746268.0,31.6524089310886,48.78007531167759,46795328.0,31.607031081932764,48.78059972581037,45647495.0,31.561366358757837,48.78147047856327,44823751.0,31.515519471766023,48.78263787561518,43679303.0,31.469615689612326,48.78403734693355
HUN,92922.39488869268,19.383897727803152,47.15531204003314,10224133.0,19.319190745208086,47.261467322894944,10095973.0,19.336357275702834,47.27551549511018,10014582.0,19.353653349822537,47.28920561947319,9855040.0,19.371052870509484,47.30246638298092,9684953.0,19.388495418710157,47.31523409720906
BGR,112055.66394845708,25.20634279327811,42.74933758797176,8000512.0,25.057493200333667,42.751408016131215,7682611.0,25.050169613098152,42.742602691488145,7407300.0,25.04082749599474,42.73427599412834,7149785.0,25.029446125570956,42.72644220822683,6884346.0,25.016017274424673,42.71911658749326
BEL,30652.53943850741,4.66736336663094,50.63496545631076,10268383.0,4.432454383887028,50.84272558000186,10561433.0,4.434473016307329,50.843431270116874,10929978.0,4.43643627708251,50.84412386772501,11299186.0,4.4383449942458375,50.84480156319651,11634324.0,4.440193701155744,50.845463465050365
LUX,2561.9847476807595,6.094096646967447,49.77397544380323,436107.0,6.083921550018344,49.64346170350296,457851.0,6.08485153029876,49.643885719998856,507892.0,6.085895295386012,49.644335385855506,567106.0,6.08706400552079,49.64481608442198,605113.0,6.088371580053987,49.64531804772718
ISL,102124.26911677924,-18.572347923126383,64.96482494685672,281226.0,-21.037623839292557,64.40045046740502,296747.0,-21.07472931358328,64.37882370649997,318060.0,-21.11042687605926,64.35813786593397,329425.0,-21.144951825148766,64.33825171076408,342143.0,-21.178146673185307,64.31925798495219
NLD,37810.94857279653,5.569570055930152,52.25261656325854,15894020.0,5.300310440088645,52.08127904203452,16331644.0,5.297661307691336,52.084318403263794,16631574.0,5.294753942077038,52.08731867560138,16924927.0,5.29155843525164,52.09027389202241,17185104.0,5.288045829716725,52.09317584813058
GIB,7.2229422525953995,-5.349237521328283,36.13650288737452,27351.0,-5.349237521328283,36.13650288737452,29080.0,-5.349237521328283,36.13650288737452,30732.0,-5.349237521328283,36.13650288737452,32217.0,-5.349237521328283,36.13650288737452,32610.0,-5.349237521328283,36.13650288737452
SWE,448215.3790866862,16.110570905089364,62.13673854576518,8872289.0,15.33456658478079,58.85186632600654,9030153.0,15.341743719839464,58.822987312605854,9382309.0,15.34998186247503,58.79523085324027,9779436.0,15.359256657411787,58.76858454868706,10120381.0,15.369549848122656,58.743055027541445
GGY,88.35966097228976,-2.5151537188036204,49.48570146506166,61669.0,-2.549377575246808,49.46929401842145,62504.0,-2.549375545864336,49.46929476127307,63104.0,-2.5493795272417534,49.46929119319318,63138.0,-2.5493814057451387,49.46929040253906,62966.0,-2.5493798551024924,49.46929156398717
ROU,237112.82734599794,24.95277894098103,45.81645127063155,22128173.0,25.21519260850185,45.70236263769364,21407628.0,25.208970715887382,45.697053139887274,20298840.0,25.21726073575802,45.67993264601267,19511337.0,25.34224237845177,45.57004156040006,18847485.0,25.999904252925578,45.04255667313424
RUS,16883278.72461663,130.86161440640944,59.659304624014396,146400974.0,46.14828218812855,53.606211522319605,143622576.0,46.046227886240786,53.57526201475994,143158121.0,45.937742375855564,53.54415407233269,143456965.0,45.82303084513756,53.51281317053458,142898068.0,45.70234523006166,53.481157876309226
HRV,56910.17322495839,16.3888969551981,45.004578058141654,4428067.0,16.40190147444722,45.22412035580771,4378060.0,16.384080299581306,45.22160320014193,4316422.0,16.36613232522908,45.21851573443723,4240314.0,16.347961422068398,45.21483519810676,4162495.0,16.32940684974491,45.21053936344567
KOS,11156.648564515854,20.885152856508537,42.57113074554561,1527879.0,20.92378681378918,42.54531115947872,1632979.0,20.922246782844425,42.543185615420214,1769371.0,20.92132454447045,42.54136754102355,1895456.0,20.920996978513326,42.53985512872622,2031990.0,20.92124405934006,42.53864894449762
MDA,33796.4695763841,28.473728052554808,47.18746863168754,4201090.0,28.602926525770854,47.17558497563806,4157709.0,28.600462778135377,47.17211155968646,4084481.0,28.59823721322329,47.168298011428895,4068900.0,28.59624346591918,47.16404601016852,4020992.0,28.594477393958257,47.15926872917847
FRO,1391.872029738157,-6.891983517347391,62.068319893182554,46486.0,-6.815969966276951,62.03344634246052,48341.0,-6.817355158678905,62.0361442310206,48568.0,-6.8187563120943455,62.03828442908024,48197.0,-6.820157324680262,62.0397462421689,48757.0,-6.821601954036778,62.040529106630274
POL,311643.7383865242,19.398479012841264,52.06093514644683,38486301.0,19.30816492140534,51.68356615727841,38463509.0,19.304337636039598,51.68933569616151,38574683.0,19.298905966121808,51.69507862752635,38611798.0,19.290400699391874,51.7004534484694,38407271.0,19.276215242885968,51.70478129399826
DNK,43091.7429758429,10.063200549877852,55.938813367372795,5338297.0,10.834075905450133,55.84808152445985,5417664.0,10.847142132837295,55.84835795045697,5550977.0,10.86112087194467,55.848466571482426,5669093.0,10.876877131731298,55.848303160069165,5775666.0,10.895241360226086,55.84774390414248
EST,45350.218027218114,25.54010177730489,58.66052788908584,1399151.0,25.68196120712238,58.985963167654795,1355656.0,25.585118495851034,58.976927308289966,1332046.0,25.523291055772336,58.981777972356454,1312590.0,25.476005868009985,58.993922092533474,1295114.0,25.451226695311618,59.01359993949421
SMR,61.021269698912384,12.46332952704163,43.9383172599316,27420.0,12.465176517211013,43.94641793378232,29242.0,12.46568487177257,43.94673060986642,30690.0,12.46615060541429,43.947009457090005,31781.0,12.466575112598207,43.947258307641434,32473.0,12.466959707940767,43.947478456900974
ALB,28775.4859542004,20.061610608988648,41.12793390245054,3121958.0,19.912296318028776,41.15802645877169,3082157.0,19.897817315838363,41.17044678426021,2901883.0,19.883993356027386,41.18155662557746,2896665.0,19.87056349304505,41.19268937760584,2935139.0,19.85758901446103,41.20431942115564
LIE,161.9595439508716,9.553808441275033,47.142395548292555,33282.0,9.549670178842522,47.15524548642375,34852.0,9.549672674560352,47.155413502587535,36276.0,9.549675104325265,47.15558614273008,37531.0,9.549678657941124,47.15575746563998,38755.0,9.549681194898154,47.1559376519484
MCO,2.355457288804535,7.423268094373322,43.73567832489443,32080.0,7.4238815697230445,43.73790468677228,33809.0,7.4237772154156,43.73778790790944,36846.0,7.423668755168347,43.73766528960641,37730.0,7.4235555110674065,43.73753618262207,38484.0,7.42343838724448,43.7374011413888
AUT,83795.71133457747,14.118965011425473,47.577647015692946,8050874.0,14.642562131649887,47.766362903209334,8234851.0,14.6527751879534,47.77020602359911,8391997.0,14.66334604911511,47.77392300365215,8544610.0,14.674257601031362,47.77751751219091,8655711.0,14.685513285027486,47.78099074269289
IRL,70147.6368374001,-8.158530603641832,53.14950277167412,3841557.0,-7.4418412938251555,53.101747851992776,4203751.0,-7.43413492826543,53.10682402505182,4617299.0,-7.424106988924921,53.11205005456056,4688439.0,-7.410368598186054,53.11792746843662,4874303.0,-7.391086335020561,53.12508659351438
SVK,49050.853305745266,19.465382322297764,48.704478138652675,5386053.0,19.144452934085972,48.65764889241145,5385205.0,19.15597576675308,48.659545750349,5406881.0,19.167354080717345,48.66135294000445,5426271.0,19.178456296246885,48.66305582179136,5435313.0,19.18904124985109,48.66465133408531
BLR,206450.12232810954,28.00476364680419,53.50064623776422,9952050.0,27.8302314272304,53.52366990143153,9640613.0,27.820945964791278,53.52172147909972,9492125.0,27.812430408154142,53.52140244352085,9495823.0,27.80501962003641,53.52306710953377,9364590.0,27.79922357494466,53.52723055686452
LVA,64536.314695206376,24.920895545794828,56.843831257855854,2371484.0,24.44985871156208,56.83818406123393,2227561.0,24.448164638766794,56.83689429833088,2090520.0,24.446549875724735,56.83566681239645,1970501.0,24.44498975829189,56.8345039684834,1918949.0,24.443477160439134,56.83339761060461
MNE,13762.205073152896,19.25047352187086,42.78729534804631,613557.0,19.270447652965856,42.65102393478709,616390.0,19.263848079639587,42.63421261436367,621951.0,19.25828990250797,42.61830686942812,625783.0,19.25369873465212,42.60335361654587,625839.0,19.24999395945057,42.589374693222375
GBR,243737.27787576942,-2.777300734804256,53.95976620073208,58866767.0,-1.6584205072817373,52.72777099509581,60209497.0,-1.64512660773428,52.71624604805881,62717355.0,-1.6322574547608655,52.70500050626837,64714995.0,-1.6196742105914297,52.69383485283325,66700922.0,-1.6076218391864152,52.683034150452684
VAT,0.5287310186783816,12.453048039790593,41.903448461564366,787.0,12.453048039790593,41.903448461564366,798.0,12.453048039790593,41.903448461564366,799.0,12.453048039790593,41.903448461564366,800.0,12.453048039790593,41.903448461564366,804.0,12.453048039790593,41.903448461564366
ESP,506618.7109763061,-3.694951383372788,40.10760163481217,40749807.0,-3.371550793973403,39.69723165182985,43854791.0,-3.333429875414447,39.65111682592935,46601418.0,-3.2959288266559326,39.60590644798141,46121679.0,-3.2590180345562394,39.56170577227248,46193556.0,-3.2226757761294755,39.518591648101285
MLT,326.03754804389143,14.399131430633307,35.923123059888916,387178.0,14.457608874430692,35.89931154502444,397095.0,14.457265977812265,35.89934519658989,412068.0,14.456976115768924,35.89936650341518,418674.0,14.456738017941909,35.89937478700184,422962.0,14.456554309993487,35.899368956555215
PRT,92322.23872984918,-8.525761919328673,39.545123480162715,10278018.0,-9.195977095206233,39.709789514961386,10477234.0,-9.204723182389486,39.691816217187,10574262.0,-9.213993650524197,39.67257623865032,10356070.0,-9.220667872395907,39.65506629634292,10163319.0,-9.229523858115186,39.6346111856894
FIN,335174.9598324396,25.989263973014786,64.10179745434081,5150632.0,24.917306756650277,61.750958294192046,5219595.0,24.900850166228746,61.72770276139029,5339741.0,24.885684802860023,61.70554600141365,5474224.0,24.87174943921124,61.684454942795064,5554884.0,24.858983644662207,61.664416272922885
VGB,170.26825939733087,-64.51796713539663,18.502703856719073,20642.0,-64.5872784321869,18.43457366232117,23168.0,-64.58723417295211,18.434590890032414,27223.0,-64.58716073623623,18.434603655226628,30117.0,-64.58708915651255,18.434596142203247,32642.0,-64.58700178426217,18.43458175611868
NIC,128998.12207729103,-84.84977105010208,12.838190526517645,5026798.0,-85.83291237850116,12.533525612519606,5379328.0,-85.80680110678814,12.55651355113453,5737719.0,-85.7748623168276,12.58079447198145,6082036.0,-85.73579819509948,12.606309609562006,6417991.0,-85.68775955231439,12.632832028284382
HTI,27219.289162248337,-72.66240582148723,18.934870113876944,8549195.0,-72.58941759760917,18.873569429595666,9263409.0,-72.58575807516735,18.881206405086278,9999608.0,-72.58426536253293,18.885493661453246,10711063.0,-72.58563998708405,18.886425967312856,11378329.0,-72.592303702185,18.88339555423765
PRI,9004.895806412955,-66.4634293451928,18.222695507842165,3797082.0,-66.34472828350573,18.280556099958797,3761017.0,-66.34368382901214,18.28045204858024,3715299.0,-66.34260104815019,18.28031806742623,3683369.0,-66.34133954089815,18.280233030081103,3674871.0,-66.3399365553387,18.280113339433132
KNA,268.6036714387377,-62.70091347713426,17.27178138091656,45545.0,-62.70783849005766,17.28085980140424,49140.0,-62.70627330979438,17.278986453620618,52351.0,-62.70468560859088,17.277077540582543,55572.0,-62.703095264266196,17.27515381295747,58471.0,-62.70150080129547,17.273215819657885
DMA,758.5774133912581,-61.349755326567674,15.434480404029092,69680.0,-61.348796390096076,15.390246613358048,70543.0,-61.34986702011422,15.389660858450357,71168.0,-61.35093700797602,15.38912686566043,72680.0,-61.35200321505269,15.388641748951487,74323.0,-61.35306277073974,15.388211221450934
BLM,24.84281648982573,-62.833741208610284,17.90634306840467,7156.0,-62.83374120861031,17.90634306840467,8290.0,-62.83374120861031,17.90634306840467,9269.0,-62.83374120861031,17.90634306840467,10440.0,-62.833741208610284,17.90634306840467,11636.0,-62.83374120861031,17.90634306840467
GRD,361.73923718961754,-61.658356527524425,12.153277670818367,101619.0,-61.67791911227093,12.12207951941714,102952.0,-61.67849807883975,12.120390281090279,104676.0,-61.679032611894215,12.118752144492191,106827.0,-61.679522882401486,12.117167772411193,109385.0,-61.67997049163019,12.115631521006645
CUW,440.39821459104826,-68.97096815636014,12.193331263937502,132101.0,-68.92535543756252,12.147274493433684,129399.0,-68.92489357634373,12.147434482639781,147604.0,-68.92430790310738,12.147580460902226,157205.0,-68.92357754790905,12.14766402860815,163760.0,-68.9227001844399,12.147666347970082
TTO,5191.603960239096,-61.257398033081174,10.473585164532741,1267979.0,-61.36622141948887,10.525562405552872,1296933.0,-61.36271182746487,10.524604191006098,1328095.0,-61.35930321014163,10.523757713204228,1360087.0,-61.35599120161933,10.52302007813577,1377749.0,-61.35276954647246,10.522390277202113
CAN,9942281.572576556,-117.27835656532774,57.642176835562914,30702641.0,-70.323092070912,46.688866776132556,32256639.0,-70.28839034551038,46.711824529160786,34112430.0,-70.25551877117515,46.73430895453193,35932174.0,-70.22210377646833,46.75930255116571,37598321.0,-70.1905572771161,46.7847662812241
JAM,11059.77446780599,-77.2993822460404,18.156691256030108,2600096.0,-77.17697559263028,18.117286326622725,2677887.0,-77.17788927202814,18.11753581169831,2741255.0,-77.17875039174608,18.117767223071496,2793336.0,-77.17956243414753,18.117980938835295,2840110.0,-77.18032610892003,18.118177729565048
ABW,183.04954144212786,-69.97015098447977,12.50930368026365,90858.0,-69.98731515177079,12.50774980863498,100031.0,-69.9888059998879,12.509589453745,101596.0,-69.99024550394473,12.511397405410413,103889.0,-69.99164263449252,12.513174194846066,105396.0,-69.99300191443396,12.514917720848228
VIR,364.1369544385995,-64.80063228350676,17.970943017338772,108513.0,-64.84375818290698,18.040121488910348,107768.0,-64.84453108097277,18.044549221430646,106381.0,-64.84537631512607,18.049219362898445,106291.0,-64.84628554975764,18.054113056977695,107016.0,-64.84725919855619,18.059222547423833
CUB,111274.11476273614,-78.64906986558398,21.616524300757888,11116784.0,-78.94754002973242,21.797996119007568,11261055.0,-78.93222685445721,21.79186798354707,11308137.0,-78.91688525610452,21.785898507587028,11389556.0,-78.90155080447342,21.78010719147889,11365570.0,-78.88624229820235,21.77451065917144
GTM,109778.732181331,-91.41211542471122,15.689357437875763,11688664.0,-91.21638289797284,14.922378676570466,13183501.0,-91.22257687537565,14.934708225587265,14732256.0,-91.22838357865905,14.94732731649702,16342908.0,-91.23380885989886,14.960228351146604,18014914.0,-91.23885790297466,14.973395635643953
AIA,83.75495793941757,-63.058133222840134,18.223382261952896,11071.0,-63.05813322284013,18.223382261952896,12637.0,-63.058133222840134,18.223382261952896,13768.0,-63.05813322284015,18.223382261952896,14614.0,-63.058133222840134,18.223382261952896,15266.0,-63.058133222840134,18.223382261952896
UMI,41.58976594049191,-87.05058070214092,14.35196628951767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCA,996.2974113772491,-71.82168071831215,21.757897806558145,18878.0,-71.93937929730743,21.708310790229962,26451.0,-71.97592286595776,21.71635879033614,30993.0,-72.01060750993746,21.724345284512975,34338.0,-72.0425754678518,21.73194236601905,36956.0,-72.07102750796022,21.73891664942604
BRB,437.2647132981991,-59.55626595622966,13.17223592847665,269838.0,-59.56771096544733,13.142862851270515,274012.0,-59.56684508835929,13.142835201322786,279565.0,-59.56591625168792,13.142830487653761,284215.0,-59.56492392970955,13.142848202038024,287647.0,-59.56386494950635,13.142886360959828
CRI,51500.9220330084,-84.09644681449387,9.969309717917456,3925439.0,-84.08754592416214,9.954987416577344,4247837.0,-84.09527333796919,9.959464949959619,4545271.0,-84.10337546235382,9.964003513015038,4807856.0,-84.11184543404785,9.968569944642855,5043685.0,-84.12067036240468,9.973127987840172
SLV,20544.87311075814,-88.68398460895229,13.729735079141266,5811837.0,-88.89431898886457,13.715776776934941,5947212.0,-88.90236558091387,13.717200766166522,6038303.0,-88.9111981734072,13.718838187113723,6126583.0,-88.92070677233336,13.720842579291835,6230901.0,-88.93062161549896,13.723581826360617
BMU,68.2596092172063,-64.76712339775598,32.309393003596554,64036.0,-64.78275877978993,32.298529462462334,65123.0,-64.78221075745749,32.298895671774304,63954.0,-64.78162138168994,32.29928606526225,62003.0,-64.78098700515974,32.29970330166982,60643.0,-64.78030566660586,32.30014652209356
SPM,226.55713128512315,-56.30564248822834,46.9297629640267,6271.0,-56.20328136488631,46.80150793800555,6259.0,-56.20252543836157,46.800554056271885,6274.0,-56.20179532596198,46.79963265406571,6288.0,-56.20111289203837,46.798771338082716,6408.0,-56.2004683443333,46.79795776461414
ATG,438.22937504206186,-61.7969683046806,17.270381004555507,77648.0,-61.81741445815829,17.10771610686394,82566.0,-61.81786955759403,17.10853360716679,87233.0,-61.81842471930465,17.10940908947977,91819.0,-61.81906996365939,17.110318105274672,96412.0,-61.8197958583976,17.11124022118692
DOM,48361.837919737234,-70.4669913809835,18.893756288980533,8562624.0,-70.22141801071474,18.842524231647214,9237568.0,-70.19505333800706,18.829382551768617,9897982.0,-70.17109709035981,18.816894928569933,10528388.0,-70.14926381896709,18.80546313830813,11106603.0,-70.13102609578615,18.796224104298993
MSR,101.21126626274193,-62.18966829760549,16.739446283069014,4956.0,-62.203617045947645,16.778398843383652,4778.0,-62.20362179815923,16.778391467907763,4952.0,-62.203623530634786,16.778395055074103,5125.0,-62.20362292532197,16.778390565540903,5248.0,-62.203619797575236,16.77839818139168
GRL,2153596.946817199,-38.693942100176436,72.23078435721973,56168.0,-49.12357828917226,65.87420260544661,56950.0,-49.17564733209453,65.84184617355324,56541.0,-49.22634223469946,65.8113403354702,56187.0,-49.27501595913868,65.78010165008139,56456.0,-49.32164609719401,65.74912152770924
BES,325.6578381170812,-67.57109686961077,12.802802477456373,14391.0,-66.78044298049791,13.521809777970319,14403.0,-66.76592489276169,13.533243708486184,20942.0,-66.749273645842,13.546703603287165,24862.0,-66.7299636255495,13.562693252788401,26476.0,-66.70893764106037,13.580327226587068
BLZ,22111.6779164744,-88.52912758906578,17.205167089585586,247311.0,-88.45161867193995,17.39924572594359,283279.0,-88.45316479569249,17.389625393879154,321608.0,-88.45487929973385,17.380341832947206,359287.0,-88.45674548774396,17.371392104219513,397881.0,-88.45874940985463,17.36278477601338
MAF,56.47339397452844,-63.060261612787926,18.07951308002724,30289.0,-63.060261612787926,18.079513080027237,34644.0,-63.060261612787926,18.079513080027237,38245.0,-63.060261612787926,18.079513080027237,42530.0,-63.060261612787926,18.079513080027237,46800.0,-63.06026161278791,18.079513080027237
CYM,281.87948963300806,-80.85340910482529,19.42515738378268,41685.0,-81.26493921621977,19.326131229128965,48623.0,-81.27010141203473,19.32387545055982,55509.0,-81.27481167084575,19.321601570263358,59968.0,-81.27908086272262,19.319308218849933,63891.0,-81.28285764691816,19.317008205928406
MTQ,1124.5528271324417,-61.017296934744834,14.652542456325378,387016.0,-61.01458265404972,14.639497860255043,397058.0,-61.012607393513214,14.636891012981868,394691.0,-61.01068607286536,14.634165033575798,396426.0,-61.008833577486314,14.631307372617693,394778.0,-61.00706601442687,14.62830714236487
MEX,1960837.9271391598,-104.64600211868745,23.709473480930168,102808753.0,-101.82158707950737,21.142880064866652,109748128.0,-101.84847782533645,21.144299717360287,118617243.0,-101.87183244152433,21.14920514572822,127017027.0,-101.88951419151266,21.17141847496733,134837159.0,-101.89171294414827,21.290480648926057
